id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_0.cam_rearview.f_1.rgb.png,default,0.012804726914817249,1,-25.88006581879939,33.55979030899341,-37.62051208525079,vehicle_drink_from_glass
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_1.cam_rearview.f_1.rgb.png,black,0.11576690531565294,1,-16.241791921405365,22.03437742604566,-26.24935123797023,vehicle_asleep_forward_02
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_10.cam_rearview.f_1.rgb.png,default,1.0,0,-21.779001693936927,35.44013955005748,-33.684288214467436,vehicle_hand_talking_1
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_11.cam_rearview.f_1.rgb.png,black,0.012638051480549743,0,-22.152745289232016,25.16146819683327,-37.39800808758192,vehicle_default
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_12.cam_rearview.f_1.rgb.png,default,1.0,0,-19.44876980594878,26.870820486795026,-36.99577531981136,vehicle_at_ear_right_phone_10
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_13.cam_rearview.f_1.rgb.png,black,0.3996708058546772,1,-17.11203754124829,35.69730454744977,-22.524722401293445,vehicle_default
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_14.cam_rearview.f_1.rgb.png,default,0.1452670019550219,1,-16.722271696454094,39.252523723148585,-37.01231891006575,vehicle_default
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_15.cam_rearview.f_1.rgb.png,default,0.03753188306535148,0,-17.591500013996935,35.24332257399848,-34.10009337839421,vehicle_counting_out_4
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_16.cam_rearview.f_1.rgb.png,default,0.09774195137223149,1,-22.84460198555496,24.285272156603455,-21.471355481912184,vehicle_drink_from_cup
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_17.cam_rearview.f_1.rgb.png,default,0.06657977760866217,1,-21.816006782684305,35.37018736770575,-24.807061283109338,vehicle_ok
id_19,case01,Z:\SAI\data\IR\labeldata\id_19\id_19_case01_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_19\id_19_case01_18.cam_rearview.f_1.rgb.png,default,1.0,0,-27.501360025602924,25.948774041141697,-36.045856475636974,vehicle_viewing_right_phone_12
