id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_0.cam_rearview.f_1.rgb.png,default,1.0,0,-25.19763229773085,26.207112922876885,-39.894785638926294,vehicle_asleep_left_02
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-17.018153370403105,29.596217202433568,-36.72934609464886,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_10.cam_rearview.f_1.rgb.png,default,1.0,0,-15.049559832095095,22.547902303840043,-23.24993611445558,vehicle_drink_from_cup
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_11.cam_rearview.f_1.rgb.png,default,1.0,0,-26.16136559739686,22.75218906561642,-37.92537751433204,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_12.cam_rearview.f_1.rgb.png,default,0.9714517679209875,0,-15.274500259897598,24.616748546751214,-27.301971371267257,vehicle_look_over_shoulder
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_13.cam_rearview.f_1.rgb.png,default,0.03488055603901301,0,-20.18738815724913,29.565517863595677,-25.765019717742216,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_14.cam_rearview.f_1.rgb.png,default,1.0,0,-16.930596392765974,32.4368197753945,-21.06409633896557,vehicle_at_ear_right_phone_10
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-19.376355944182905,21.133824452385895,-20.289482541147194,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_16.cam_rearview.f_1.rgb.png,black,0.5866156266193202,1,-20.574495963417448,29.637023179048484,-26.993152492953968,vehicle_counting_in_3
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_17.cam_rearview.f_1.rgb.png,default,1.0,0,-27.079647737280563,39.57433486723358,-39.45719306187501,vehicle_asleep_right_02
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_18.cam_rearview.f_1.rgb.png,default,1.0,0,-16.488102379090627,31.26382623293985,-30.864856544182793,vehicle_asleep_right_03
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_19.cam_rearview.f_1.rgb.png,default,1.0,0,-25.556498297136752,29.284548425642,-22.422957750219677,vehicle_talk_mic_left_phone_12
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_2.cam_rearview.f_1.rgb.png,default,1.0,0,-25.688009993508413,30.274384563153752,-22.000696402630663,vehicle_shrug_hands_out
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_20.cam_rearview.f_1.rgb.png,default,0.04805399097256296,1,-19.210060924877492,31.477259747507127,-28.59848311670932,vehicle_at_ear_right_phone_10
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_21.cam_rearview.f_1.rgb.png,default,0.9270820137314977,0,-24.411090957337176,39.63037720199043,-36.39286182163183,vehicle_asleep_forward_02
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_22.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_22.cam_rearview.f_1.rgb.png,default,1.0,0,-19.961340053047167,35.91975799225068,-33.96867745234056,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_23.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_23.cam_rearview.f_1.rgb.png,default,1.0,0,-18.15146586689794,30.94661365994478,-25.601366139217678,vehicle_drink_from_glass
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_24.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_24.cam_rearview.f_1.rgb.png,default,1.0,0,-29.500930723272983,24.897307676082555,-27.837515073131094,vehicle_tap_texting_left_phone_13
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_25.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_25.cam_rearview.f_1.rgb.png,default,1.0,0,-16.47576849916136,36.245473907681216,-30.694867181262072,vehicle_counting_in_5
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_26.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_26.cam_rearview.f_1.rgb.png,default,1.0,0,-29.667869637186577,21.368233060954424,-25.004434311001464,vehicle_counting_in_5
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_27.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_27.cam_rearview.f_1.rgb.png,default,0.7626053414949883,0,-17.115700572815385,34.50888732285099,-27.13315469078804,vehicle_head_down
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_28.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_28.cam_rearview.f_1.rgb.png,black,0.3409167258028141,1,-17.749550545177506,29.685074590471295,-36.55234403902182,vehicle_default
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_29.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_29.cam_rearview.f_1.rgb.png,default,0.7761489995599753,1,-25.971773602613098,31.078092968376996,-35.74407319941341,vehicle_viewing_left_phone_10
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_3.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_3.cam_rearview.f_1.rgb.png,default,1.0,0,-22.903880969061536,28.844281863201683,-20.95627630992109,vehicle_counting_in_5
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_30.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_30.cam_rearview.f_1.rgb.png,default,1.0,0,-22.325650416866115,25.49654441348149,-22.57127999289116,vehicle_tap_texting_left_phone_13
id_21,case01,Z:\SAI\data\IR\labeldata\id_21\id_21_case01_31.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_21\id_21_case01_31.cam_rearview.f_1.rgb.png,default,0.11669491850691852,1,-19.541051060080882,31.23078624022017,-26.573012022650435,vehicle_hand_talking_4
