id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_0.cam_rearview.f_1.rgb.png,default,1.0,0,-16.540906061293192,22.810688308910336,-33.98966769944595,vehicle_asleep_left_03
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_1.cam_rearview.f_1.rgb.png,default,0.053636281125733445,1,-22.979167365153454,37.491423209013085,-30.715714650232016,vehicle_default
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_10.cam_rearview.f_1.rgb.png,default,1.0,0,-27.285733555248875,23.45436054402052,-23.967620462661507,vehicle_tap_texting_left_phone_13
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_11.cam_rearview.f_1.rgb.png,default,0.03534644171559375,0,-19.049296857015257,27.275385168081538,-23.85498681685964,vehicle_opens_arms_hand_talking
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_12.cam_rearview.f_1.rgb.png,default,1.0,0,-17.46945633438121,23.182840696609972,-22.42848056237999,vehicle_counting_out_5
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_13.cam_rearview.f_1.rgb.png,default,1.0,0,-21.532804496696723,28.37081770792534,-34.921883940989545,vehicle_default
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_14.cam_rearview.f_1.rgb.png,default,0.06419847024561871,1,-16.990903234376233,39.16316604190591,-36.028201279337814,vehicle_default
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-21.502117570241104,34.111686675899186,-30.935314741681516,vehicle_asleep_left_03
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_16.cam_rearview.f_1.rgb.png,default,0.09880736790447155,0,-15.839015208682385,25.2575246775156,-23.39991332430554,vehicle_counting_in_3
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_17.cam_rearview.f_1.rgb.png,default,0.028546820837709246,1,-15.764541231551906,37.126598251411785,-21.414238566248763,vehicle_default
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_18.cam_rearview.f_1.rgb.png,default,1.0,0,-25.39467929660315,37.14757284202015,-39.67122944508595,vehicle_default
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_19.cam_rearview.f_1.rgb.png,default,0.9156787657659814,1,-22.052976244354696,32.87071691964006,-23.271980897056505,vehicle_tap_texting_left_phone_13
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_2.cam_rearview.f_1.rgb.png,default,0.07981146684323905,1,-25.213611578123576,27.051599832187442,-21.784625712230334,vehicle_at_ear_right_phone_10
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_20.cam_rearview.f_1.rgb.png,black,0.7548951672622994,1,-16.09285605581991,36.16840883996955,-29.275439231958682,vehicle_asleep_back_02
id_32,case01,Z:\SAI\data\IR\labeldata\id_32\id_32_case01_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_32\id_32_case01_21.cam_rearview.f_1.rgb.png,default,1.0,0,-25.54022859373009,24.632516239522033,-38.864948852435276,vehicle_viewing_right_phone_12
