id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_0.cam_rearview.f_1.rgb.png,default,1.0,0,-21.000535191849345,29.28669850899837,-20.410839013216943,vehicle_counting_out_2
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-27.726168722855622,32.49132099555805,-37.44371819640508,vehicle_drink_from_glass
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_10.cam_rearview.f_1.rgb.png,default,0.02967678871143693,1,-28.62937066898588,29.897550296690028,-26.112134994489395,vehicle_asleep_right_02
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_11.cam_rearview.f_1.rgb.png,default,1.0,0,-15.572223301496903,36.69991777837777,-39.1575652237761,vehicle_tap_texting_left_phone_13
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_12.cam_rearview.f_1.rgb.png,default,0.11836267033066847,1,-23.750073513995186,27.545349244326843,-38.805168046796986,vehicle_default
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_13.cam_rearview.f_1.rgb.png,black,0.9128087653539849,0,-28.253854668622058,28.387283065828065,-30.811695867582756,vehicle_default
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_14.cam_rearview.f_1.rgb.png,default,1.0,0,-17.120404301940233,33.43519311403077,-32.06984153036392,vehicle_asleep_left_02
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_15.cam_rearview.f_1.rgb.png,default,0.958327691091688,0,-29.830840600320926,31.568172738844495,-34.29788069079135,vehicle_counting_out_1
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_16.cam_rearview.f_1.rgb.png,default,1.0,0,-26.31276143058737,39.11472581022544,-33.70718821886683,vehicle_phone_check_quick
id_30,case01,Z:\SAI\data\IR\labeldata\id_30\id_30_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_30\id_30_case01_17.cam_rearview.f_1.rgb.png,default,0.02028850234309769,1,-21.599644346930376,39.7013604952298,-24.577697530303304,vehicle_drink_from_glass
