id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_0.cam_rearview.f_1.rgb.png,black,0.3813576643657783,1,-27.67646063408798,20.903745942851227,-25.169848463769092,vehicle_viewing_left_phone_10
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-25.58728496044789,24.93350119401736,-23.875838555545773,vehicle_opens_arms_hand_talking
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_10.cam_rearview.f_1.rgb.png,default,1.0,0,-27.219209500146807,38.82475395853716,-28.006601119268986,vehicle_default
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_11.cam_rearview.f_1.rgb.png,black,0.42320412584680206,0,-27.050058443994978,24.714577719777516,-26.951715766882018,vehicle_default
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_12.cam_rearview.f_1.rgb.png,default,1.0,0,-17.773258555666644,32.62436371808337,-25.197099324282988,vehicle_chat_right
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_13.cam_rearview.f_1.rgb.png,default,0.7718359906676624,0,-29.760681756385562,22.94552371751898,-20.940527266167116,vehicle_default
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_14.cam_rearview.f_1.rgb.png,default,1.0,0,-21.4211049943055,20.453138392767855,-37.278716033971,vehicle_viewing_right_phone_12
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-17.714595827590976,20.526575672954536,-25.847490094521497,vehicle_at_ear_right_phone_10
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_16.cam_rearview.f_1.rgb.png,default,1.0,0,-22.48597425457259,26.822129137660973,-21.729228231211874,vehicle_drink_from_glass
id_07,case01,Z:\SAI\data\IR\labeldata\id_07\id_07_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_07\id_07_case01_17.cam_rearview.f_1.rgb.png,black,0.3832651962320271,0,-20.279023689300814,29.50009858285999,-35.169935999335046,vehicle_wave_hello
