label,Facelandmark_pts,Head_yaw,Head_pitch,Head_roll
1051618982_1.mat,68,-5.037350654602051,0.23951970040798187,1.5230250358581543
111076519_1.mat,68,-5.572756767272949,-9.801011085510254,4.489132881164551
111076519_2.mat,68,-8.776845932006836,-14.079300880432129,19.310405731201172
1130084326_1.mat,68,2.849088668823242,34.88465881347656,0.31214407086372375
1130084326_2.mat,68,-8.881292343139648,-22.86486053466797,4.268234729766846
1130084326_3.mat,68,-10.958089828491211,-3.1902108192443848,10.4769868850708
1139324862_1.mat,68,-3.2556021213531494,23.347747802734375,-3.942401647567749
1204062305_1.mat,68,-4.0316619873046875,11.573820114135742,1.4797669649124146
1295311477_1.mat,68,9.814607620239258,-2.2903292179107666,-3.1480212211608887
134212_1.mat,68,-18.200387954711914,26.867259979248047,-8.61515998840332
134212_2.mat,68,-21.666748046875,-9.891121864318848,6.1494035720825195
1372188757_1.mat,68,-22.975109100341797,-16.96055030822754,16.925241470336914
14424972_1.mat,68,6.86783504486084,-44.559722900390625,-6.593526363372803
156474078_1.mat,68,21.81975555419922,-27.16375732421875,-11.296605110168457
156474078_2.mat,68,13.62826919555664,-1.605276107788086,-6.050278186798096
1587030290_1.mat,68,6.500939846038818,40.6264762878418,1.1231689453125
1602308_1.mat,68,4.914139270782471,-5.475752830505371,4.346960067749023
1634816_1.mat,68,-12.032513618469238,14.330893516540527,-3.297692060470581
1636651575_1.mat,68,-10.395659446716309,34.575740814208984,-5.074977874755859
16413031_1.mat,68,-12.811322212219238,-24.746660232543945,4.320052146911621
1648807314_1.mat,68,2.691983938217163,1.7324098348617554,-11.02589225769043
1648807314_2.mat,68,-9.416214942932129,-4.039977550506592,12.098982810974121
1648807314_3.mat,68,0.4314711093902588,18.726280212402344,-11.127799034118652
170817766_1.mat,68,9.855095863342285,-10.781002044677734,-2.5656065940856934
170817766_2.mat,68,6.925798416137695,13.166004180908203,8.815935134887695
174692320_1.mat,68,-5.818242073059082,50.036678314208984,-3.2695837020874023
1814664578_1.mat,68,-11.038782119750977,-26.032670974731445,-0.6234941482543945
1814664578_2.mat,68,-11.074522018432617,-35.30907440185547,-2.1818878650665283
18489332_1.mat,68,-8.511285781860352,-23.454833984375,-0.5970064997673035
18489332_10.mat,68,-6.295206546783447,-43.66725540161133,16.530981063842773
18489332_11.mat,68,-6.47589111328125,-45.9223747253418,10.298410415649414
18489332_2.mat,68,-1.4035089015960693,-30.241863250732422,-0.614738941192627
18489332_4.mat,68,1.7577672004699707,-40.40254211425781,1.8461772203445435
18489332_5.mat,68,-11.579835891723633,-38.70891571044922,12.64430046081543
18489332_7.mat,68,-21.971385955810547,-10.82918930053711,14.778278350830078
199759840_1.mat,68,3.547318696975708,35.28664016723633,-2.8009040355682373
2030653815_1.mat,68,-10.970914840698242,28.864370346069336,-3.180939197540283
2043831280_1.mat,68,-7.464905261993408,1.5144675970077515,-4.403446674346924
2043831280_2.mat,68,-4.670785903930664,-32.02440643310547,-2.393934965133667
2060241469_1.mat,68,-3.8199281692504883,33.637725830078125,-10.010648727416992
2086996835_1.mat,68,-0.46188884973526,19.852685928344727,-8.275202751159668
2086996835_2.mat,68,-1.7925004959106445,0.4729965925216675,-8.319379806518555
2086996835_3.mat,68,-3.0583157539367676,9.06512451171875,-4.3286051750183105
2086996835_4.mat,68,0.3489900827407837,-6.473527431488037,1.1684668064117432
2086996835_5.mat,68,-10.817133903503418,-6.150744438171387,12.942251205444336
2086996835_6.mat,68,-5.753155708312988,22.752525329589844,-21.816076278686523
2099639490_1.mat,68,-25.092641830444336,21.611692428588867,-2.076005458831787
2099639490_2.mat,68,-33.07066345214844,5.654372215270996,-13.409379959106445
2118625994_1.mat,68,-7.237005233764648,-1.5189766883850098,3.4230446815490723
2120936774_1.mat,68,-26.414005279541016,-23.67119789123535,0.8408383727073669
2120936774_2.mat,68,-25.63277244567871,6.359073638916016,-2.2033908367156982
2122067003_1.mat,68,7.788034915924072,-10.698909759521484,-2.376569986343384
213654866_1.mat,68,-13.369425773620605,-12.566473960876465,6.061094284057617
2147052512_1.mat,68,-11.151543617248535,-18.670452117919922,9.784223556518555
2186255795_1.mat,68,-1.4515985250473022,-0.6298326253890991,-8.785368919372559
2201628776_1.mat,68,-1.5669738054275513,27.627840042114258,7.035125255584717
2233672250_1.mat,68,4.605199813842773,-14.798413276672363,-8.531534194946289
2233672250_2.mat,68,-4.614507675170898,19.893714904785156,-12.885208129882812
2239259_1.mat,68,-10.70683479309082,-4.162588119506836,-1.6217924356460571
2239710476_1.mat,68,-15.306022644042969,-22.339506149291992,5.559273719787598
225191079_1.mat,68,8.636555671691895,-8.925127029418945,1.5235388278961182
2266416332_1.mat,68,-6.554143905639648,-0.7094686627388,8.64770793914795
22699817_1.mat,68,-12.624439239501953,3.0270516872406006,2.9999196529388428
2288136183_1.mat,68,1.6542364358901978,26.11368179321289,-2.8713324069976807
2312639559_1.mat,68,-8.778790473937988,12.434103965759277,2.2414321899414062
2316734819_1.mat,68,-7.7873382568359375,2.8582675457000732,6.239950656890869
2329110240_1.mat,68,8.62121295928955,24.070436477661133,1.1427115201950073
2329110240_2.mat,68,9.49001693725586,21.898574829101562,1.1822713613510132
2339510439_1.mat,68,6.035123348236084,3.2251641750335693,0.43268999457359314
2339510439_2.mat,68,-17.40293312072754,19.071977615356445,-18.405126571655273
2353849_1.mat,68,-4.498716831207275,-34.24528121948242,11.733756065368652
2372995574_1.mat,68,-16.061983108520508,-4.8236494064331055,1.0465608835220337
237815567_1.mat,68,-13.507865905761719,-7.2400221824646,8.908538818359375
237815567_2.mat,68,-2.9409613609313965,-3.872443437576294,6.552242279052734
237815567_3.mat,68,-19.447416305541992,-23.631078720092773,-6.792237758636475
237815567_4.mat,68,-2.602612257003784,-6.041873455047607,-3.450329303741455
237815567_5.mat,68,-10.230388641357422,1.8242413997650146,-9.547492027282715
237815567_6.mat,68,-4.9362311363220215,-31.579347610473633,5.201748847961426
237815567_7.mat,68,-20.05437660217285,32.68305969238281,-4.082932949066162
2392075438_1.mat,68,-17.136428833007812,-15.637237548828125,-6.207873821258545
2392075438_2.mat,68,-25.490936279296875,-5.7206196784973145,3.7694060802459717
2404040793_1.mat,68,-17.193294525146484,-24.167238235473633,4.885467529296875
2406586388_1.mat,68,-4.66597843170166,25.57586669921875,-6.461794853210449
2406586388_2.mat,68,5.154510021209717,-1.9310647249221802,-1.3871835470199585
2406586388_3.mat,68,-2.4344213008880615,5.864496231079102,-5.447633743286133
2417212918_1.mat,68,3.2094502449035645,-16.151792526245117,9.564014434814453
2417212918_2.mat,68,2.9201488494873047,-12.514450073242188,0.10915052145719528
2417212918_3.mat,68,1.55428946018219,3.21336030960083,0.9728672504425049
2417212918_4.mat,68,-1.5050779581069946,5.263469219207764,-12.091724395751953
2417212918_5.mat,68,8.201618194580078,21.939964294433594,-3.0813775062561035
2437602091_1.mat,68,-1.392452597618103,-11.400373458862305,-10.185812950134277
2451065225_1.mat,68,-16.018003463745117,9.004598617553711,-17.081165313720703
24795717_1.mat,68,-2.7694618701934814,5.675844669342041,-3.9628524780273438
24795717_2.mat,68,-8.215811729431152,-5.810452461242676,6.757110595703125
24795717_3.mat,68,-13.756505012512207,-10.052654266357422,17.588542938232422
250277765_1.mat,68,-1.0431658029556274,-5.0717549324035645,0.016835646703839302
250277765_2.mat,68,-4.68211555480957,2.6780056953430176,-3.527068853378296
2519293956_1.mat,68,-10.745705604553223,17.911630630493164,-6.0794525146484375
2519293956_2.mat,68,-14.359711647033691,-7.728574752807617,13.350526809692383
253915276_1.mat,68,5.094212532043457,-38.914283752441406,-7.65496301651001
255360810_1.mat,68,4.3819990158081055,31.22905731201172,-4.467711925506592
2580479214_1.mat,68,10.90169620513916,-21.051223754882812,-14.580082893371582
261068_1.mat,68,-5.727194309234619,-7.858785152435303,8.384838104248047
261068_2.mat,68,-5.698441505432129,21.65215301513672,3.1207759380340576
2653111362_1.mat,68,6.446371078491211,-33.8380241394043,-10.49149227142334
270814102_1.mat,68,0.8697715401649475,34.64753341674805,-1.6183371543884277
270814102_2.mat,68,-2.5008130073547363,-32.07082748413086,1.9185609817504883
2715171150_1.mat,68,-11.425344467163086,-17.98204231262207,-5.755922317504883
2751381965_1.mat,68,-0.5069500207901001,-1.8669313192367554,0.1383988857269287
2751381965_2.mat,68,-4.553349494934082,-15.531292915344238,0.9025237560272217
2803423910_1.mat,68,0.5119947791099548,-4.11815881729126,0.22663825750350952
2803423910_2.mat,68,-9.824902534484863,7.173847198486328,-21.114336013793945
2805422179_1.mat,68,6.536586761474609,3.7587313652038574,-0.8978302478790283
2805422179_2.mat,68,-5.792145252227783,-15.719928741455078,-6.275544166564941
2805422179_3.mat,68,-6.583573818206787,3.738424062728882,-3.5848348140716553
2805422179_4.mat,68,5.860678672790527,-11.539793968200684,-0.3740081191062927
281972218_1.mat,68,-15.431146621704102,32.69184494018555,-12.806897163391113
281972218_2.mat,68,-6.677779197692871,14.231438636779785,-0.9118809103965759
2844520516_1.mat,68,-16.376344680786133,-9.235067367553711,-15.707072257995605
2863107962_1.mat,68,-13.140364646911621,-8.425918579101562,7.606294631958008
2863107962_3.mat,68,-30.6392879486084,-30.490406036376953,35.49773406982422
2911658494_1.mat,68,0.0371200367808342,-4.4623942375183105,-4.745954990386963
2911658494_2.mat,68,-16.61919593811035,3.295196294784546,-2.7279458045959473
2939015820_1.mat,68,-8.273788452148438,-5.406033515930176,2.720784902572632
3020248483_1.mat,68,-0.1612366884946823,-32.70298385620117,5.927581787109375
3062021448_1.mat,68,11.387224197387695,-11.929696083068848,-1.1439266204833984
3062021448_2.mat,68,-4.6428961753845215,-29.992198944091797,-7.1201863288879395
3089202157_1.mat,68,-12.159461975097656,-29.58561897277832,4.841395854949951
3089202157_2.mat,68,-28.705787658691406,16.88445281982422,-16.53958511352539
310076750_1.mat,68,-3.2752556800842285,1.7499018907546997,-1.507561445236206
3116931144_1.mat,68,1.6716411113739014,-48.27059555053711,-5.699589252471924
3187108438_1.mat,68,2.610672950744629,-23.956541061401367,5.717143535614014
3210734866_1.mat,68,-1.7506451606750488,6.936892032623291,2.1061079502105713
3284354538_1.mat,68,-6.143340110778809,-2.5376529693603516,6.218641757965088
3284354538_2.mat,68,-6.286723613739014,-16.179492950439453,2.736100435256958
3284354538_3.mat,68,-12.600973129272461,-5.74964714050293,2.411850929260254
3331716292_1.mat,68,-9.952201843261719,13.539300918579102,-13.35556411743164
3346359383_1.mat,68,-0.017623702064156532,-9.222718238830566,0.3681413531303406
3346359383_2.mat,68,-6.1235456466674805,-18.652816772460938,7.335786819458008
3346359383_3.mat,68,10.906784057617188,-3.591857433319092,-8.162853240966797
3363054468_1.mat,68,3.9299442768096924,-48.1797981262207,-3.3005764484405518
342149506_1.mat,68,6.567835807800293,-29.50300407409668,-1.5687295198440552
3464901851_1.mat,68,-2.479278802871704,-0.35090208053588867,-1.3110847473144531
346731834_1.mat,68,10.27823543548584,-19.541452407836914,-0.009004836902022362
347629355_1.mat,68,-14.323944091796875,4.652505874633789,-18.285951614379883
347629355_2.mat,68,-36.42084884643555,27.200599670410156,5.54301643371582
347826333_1.mat,68,-16.883119583129883,21.62421989440918,-18.22599983215332
347826333_2.mat,68,2.8571362495422363,0.24817797541618347,9.017595291137695
3504938758_1.mat,68,20.060321807861328,39.143741607666016,14.61086654663086
3504938758_2.mat,68,-18.863834381103516,31.269710540771484,-21.70100975036621
3532475790_1.mat,68,1.9550870656967163,-13.230196952819824,-5.663896083831787
3576294411_1.mat,68,5.326079368591309,-19.170013427734375,-8.43391227722168
3576294411_2.mat,68,-0.936008632183075,-15.318650245666504,-5.9369354248046875
364259537_1.mat,68,-9.264886856079102,-16.6008243560791,5.8268232345581055
3662810723_1.mat,68,-6.486958980560303,11.509727478027344,3.9781720638275146
3684472818_1.mat,68,-8.639121055603027,-20.016597747802734,5.632087230682373
3684472818_2.mat,68,-5.396660804748535,-10.83691692352295,1.2960655689239502
37096733_1.mat,68,-7.557882308959961,4.229268550872803,-5.078856945037842
37096733_2.mat,68,-3.4966185092926025,7.932162761688232,-0.8077415227890015
3729198156_1.mat,68,-9.293968200683594,-21.345151901245117,1.6552022695541382
3729198156_2.mat,68,4.705975532531738,-14.121354103088379,5.961696147918701
3729198156_3.mat,68,-10.449790954589844,32.23015594482422,2.1356444358825684
3729198156_4.mat,68,-15.817522048950195,-19.49842643737793,14.994172096252441
3729198156_5.mat,68,-7.696715831756592,38.821441650390625,-4.251119136810303
378492784_1.mat,68,-5.037566184997559,-22.591367721557617,10.385887145996094
378492784_2.mat,68,-6.745251178741455,-20.689035415649414,4.470933437347412
3796238727_1.mat,68,-6.856149196624756,-2.6948354244232178,10.220352172851562
3796238727_2.mat,68,0.5129100680351257,13.191451072692871,-7.704085826873779
3796238727_3.mat,68,-8.071608543395996,-13.26646900177002,22.745441436767578
3854178896_1.mat,68,-6.6079020500183105,25.671876907348633,-17.582599639892578
3858593140_1.mat,68,0.8919275403022766,12.348031044006348,0.6033664345741272
3858593140_2.mat,68,-33.39125442504883,26.05337905883789,-1.694062352180481
3873491482_1.mat,68,-4.036345958709717,10.420411109924316,-3.177577495574951
3893740955_1.mat,68,-13.403361320495605,-1.3710192441940308,8.92220687866211
3893740955_2.mat,68,-0.20740865170955658,-3.100318431854248,6.333011150360107
3929640120_1.mat,68,-5.1756911277771,-25.714454650878906,7.419620513916016
3944399031_1.mat,68,13.76433277130127,-3.2911789417266846,-2.9043476581573486
397921011_1.mat,68,-0.9773206114768982,16.913000106811523,-6.531344890594482
397921011_2.mat,68,-11.407177925109863,20.449771881103516,-11.540812492370605
3989161_1.mat,68,-6.950575828552246,0.5445458889007568,-14.870798110961914
399829006_1.mat,68,-4.102213382720947,-1.1570286750793457,0.889253556728363
40014967_1.mat,68,-8.209831237792969,54.232200622558594,7.564175605773926
4009440741_1.mat,68,-1.3836445808410645,-1.8412220478057861,-2.95707368850708
4009440741_2.mat,68,-4.277310371398926,9.44386100769043,-11.916571617126465
4017305068_1.mat,68,9.708464622497559,18.926311492919922,2.0953807830810547
4022732812_1.mat,68,-10.290175437927246,-5.097578048706055,1.7485655546188354
4022732812_2.mat,68,-4.6497111320495605,13.910140991210938,4.460637092590332
406798473_1.mat,68,-7.473260402679443,6.006253719329834,2.3951122760772705
406798473_2.mat,68,-4.942302227020264,0.20249570906162262,-2.4449381828308105
406798473_3.mat,68,-10.899065017700195,-4.816709041595459,6.713914394378662
4082680322_1.mat,68,-0.6262690424919128,-29.24631118774414,-6.552792072296143
410225851_1.mat,68,-5.598714828491211,-10.503841400146484,2.0187671184539795
4141887018_1.mat,68,-12.851937294006348,-22.21388053894043,1.0673935413360596
4145388945_1.mat,68,5.545847415924072,-25.644994735717773,2.463063955307007
4145388945_2.mat,68,-7.275461673736572,12.201027870178223,-2.3214523792266846
4145388945_3.mat,68,14.336197853088379,-8.869049072265625,-2.849217176437378
4174638819_1.mat,68,-8.572175025939941,1.3686250448226929,-2.935089588165283
4237203680_1.mat,68,6.366185665130615,-10.877342224121094,2.5486295223236084
4237203680_2.mat,68,8.175698280334473,15.743186950683594,-10.57466983795166
4239974048_1.mat,68,-3.544416666030884,22.913516998291016,-11.346813201904297
4239974048_2.mat,68,-10.373780250549316,-8.20969009399414,12.762919425964355
4239974048_3.mat,68,-11.277255058288574,-27.92746925354004,-2.872448444366455
4239974048_4.mat,68,-9.818816184997559,-30.124486923217773,6.6778178215026855
4250120238_1.mat,68,4.889974594116211,-26.994169235229492,-17.30767059326172
4253907822_1.mat,68,-3.8832850456237793,-23.586374282836914,0.0484045036137104
4285163979_1.mat,68,3.116745948791504,0.12851840257644653,1.6452082395553589
4285163979_2.mat,68,-10.41694164276123,-4.207513332366943,-2.15053653717041
4285163979_3.mat,68,-7.988868713378906,25.778034210205078,-13.988088607788086
4285163979_4.mat,68,-17.006267547607422,8.393627166748047,-14.544501304626465
4285163979_5.mat,68,-7.320591926574707,-5.586357116699219,2.1589765548706055
4285163979_6.mat,68,-12.695056915283203,18.531633377075195,-14.73862361907959
