id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_0.cam_rearview.f_1.rgb.png,default,1.0,0,-15.29555224039239,32.27201460173524,-20.544913941815256,vehicle_asleep_right_02
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-15.130648959303496,24.563355617658207,-25.907706200668617,vehicle_hand_talking_4
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_10.cam_rearview.f_1.rgb.png,default,0.025613313397418992,1,-16.964423997663282,24.813657428655905,-22.13393062494146,vehicle_tap_texting_left_phone_13
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_11.cam_rearview.f_1.rgb.png,default,1.0,0,-17.35369070515489,20.34097827723033,-33.124302768355214,vehicle_viewing_left_phone_10
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_12.cam_rearview.f_1.rgb.png,default,0.002214307795417803,1,-16.256271689075753,34.139537099225386,-37.4936296199627,vehicle_shhhh
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_13.cam_rearview.f_1.rgb.png,default,0.9029634579037511,0,-24.12599280843419,33.174712253585255,-37.33999784871773,vehicle_counting_in_3
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_14.cam_rearview.f_1.rgb.png,default,0.08366906552509158,0,-15.901584118603658,34.215446731764295,-39.17803990509648,vehicle_at_ear_right_phone_10
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-16.438039420279217,27.2331078091119,-32.48546818260044,vehicle_viewing_left_phone_10
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_16.cam_rearview.f_1.rgb.png,default,1.0,0,-26.926848780185747,23.28307794957091,-37.87050855110314,vehicle_counting_out_4
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_17.cam_rearview.f_1.rgb.png,default,0.027335510650256845,0,-26.865634038484092,30.062633084144572,-21.134883860132582,vehicle_phone_check_quick
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_18.cam_rearview.f_1.rgb.png,default,1.0,0,-29.06489232460217,33.06040468743659,-20.772227540921186,vehicle_counting_in_4
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_19.cam_rearview.f_1.rgb.png,default,0.8666959171185505,0,-26.570523534422627,24.976139994398075,-23.43851187888591,vehicle_default
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_2.cam_rearview.f_1.rgb.png,default,1.0,0,-16.116100591836684,27.30540771893284,-32.17248482356905,vehicle_drink_from_glass
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_20.cam_rearview.f_1.rgb.png,black,0.9047457184080555,1,-21.874944048337465,33.10558591556718,-32.037491972272846,vehicle_counting_out_5
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_21.cam_rearview.f_1.rgb.png,default,1.0,0,-15.393643425293222,39.851551989499825,-23.995701965952065,vehicle_asleep_left_03
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_22.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_22.cam_rearview.f_1.rgb.png,black,0.45490066395564305,0,-16.117859838570496,27.012796775925054,-29.64448814477729,vehicle_viewing_right_phone_12
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_23.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_23.cam_rearview.f_1.rgb.png,default,1.0,0,-23.677934426597236,36.448647417481034,-20.310738535111785,vehicle_drink_from_cup
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_24.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_24.cam_rearview.f_1.rgb.png,default,1.0,0,-22.14481481716054,28.636545407755555,-22.598575329047183,vehicle_at_ear_right_phone_10
id_04,case01,Z:\SAI\data\IR\labeldata\id_04\id_04_case01_25.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_04\id_04_case01_25.cam_rearview.f_1.rgb.png,default,1.0,0,-20.66979248392677,22.885450616178467,-25.538784555845517,vehicle_tap_texting_left_phone_13
