id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_0.cam_rearview.f_1.rgb.png,default,0.7286123541714502,1,-25.051784002457655,31.97205168080313,-34.727319178317344,vehicle_whisper
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_1.cam_rearview.f_1.rgb.png,default,0.06778198997903993,0,-15.155096515605779,23.84496449894367,-20.981177638358204,vehicle_tap_texting_left_phone_13
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_10.cam_rearview.f_1.rgb.png,default,0.008589565495011305,0,-22.30735964331574,26.447858312166943,-33.302987438320336,vehicle_look_over_shoulder
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_11.cam_rearview.f_1.rgb.png,default,0.03157723664797485,1,-25.88190537946621,21.495162629208796,-28.92163785570944,vehicle_drink_from_glass
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_12.cam_rearview.f_1.rgb.png,default,0.8480066812570396,0,-17.01036564447181,20.746927664303055,-26.68289612846805,vehicle_asleep_right_03
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_13.cam_rearview.f_1.rgb.png,black,0.07341178013894425,0,-28.677725009740822,22.601084743381495,-26.22387845977789,vehicle_default
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_14.cam_rearview.f_1.rgb.png,black,0.18072905399812947,1,-20.04754416296268,34.199203755044365,-39.27900212275369,vehicle_tap_texting_left_phone_13
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-22.561800732039913,30.757999496346976,-29.683317860441203,vehicle_drink_from_glass
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_16.cam_rearview.f_1.rgb.png,default,1.0,0,-26.973779526388128,35.74716981218485,-20.059029253727626,vehicle_asleep_left_02
id_12,case01,Z:\SAI\data\IR\labeldata\id_12\id_12_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_12\id_12_case01_17.cam_rearview.f_1.rgb.png,default,0.010424097092113851,0,-17.51573337967924,28.840923773227225,-28.950848239620896,vehicle_hand_talking_1
