id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_0.cam_rearview.f_1.rgb.png,default,0.9172612066002873,0,-16.875438187812957,28.462803418211507,-30.526831095529374,vehicle_talk_mic_left_phone_12
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-15.849589672978968,37.27087091635674,-32.91810985328646,vehicle_look_over_shoulder
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_10.cam_rearview.f_1.rgb.png,default,0.9769193454647789,1,-27.494514863753995,20.01393879909284,-28.044688227267436,vehicle_chat_left
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_11.cam_rearview.f_1.rgb.png,default,1.0,0,-16.96248848842447,36.08172319145861,-24.1921704280727,vehicle_head_down
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_12.cam_rearview.f_1.rgb.png,default,1.0,0,-15.824315477604712,33.89116417999353,-22.629207616253936,vehicle_drink_from_cup
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_13.cam_rearview.f_1.rgb.png,default,1.0,0,-26.016607784513877,26.215432664663012,-22.643816396035017,vehicle_shrug_hands_out
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_14.cam_rearview.f_1.rgb.png,default,0.7383808540045746,1,-26.09135263784311,24.04142290410833,-25.641254390562374,vehicle_look_right
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_15.cam_rearview.f_1.rgb.png,default,1.0,0,-28.005838243325893,38.09711397678444,-30.997820129538063,vehicle_hand_talking_4
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_16.cam_rearview.f_1.rgb.png,default,1.0,0,-29.11518337896446,25.425856812413656,-37.2499449923205,vehicle_viewing_right_phone_12
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_17.cam_rearview.f_1.rgb.png,default,0.9461219036032767,0,-17.96731029120268,38.66596799974768,-22.802073865386593,vehicle_asleep_forward_02
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_18.cam_rearview.f_1.rgb.png,default,1.0,0,-20.500229403117476,36.30870812208846,-24.335669860783362,vehicle_counting_in_1
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_19.cam_rearview.f_1.rgb.png,default,1.0,0,-27.369769674605188,27.713212835279702,-37.81974931958307,vehicle_chat_side
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_2.cam_rearview.f_1.rgb.png,default,1.0,0,-20.802592443107475,27.973751410530223,-36.3405957453527,vehicle_drink_from_glass
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_20.cam_rearview.f_1.rgb.png,default,1.0,0,-28.25894025070855,27.602689753642245,-24.204316178680006,vehicle_default
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_21.cam_rearview.f_1.rgb.png,default,1.0,0,-23.106521726688378,21.15806204115081,-27.385491109238345,vehicle_asleep_back_03
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_22.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_22.cam_rearview.f_1.rgb.png,default,1.0,0,-15.962115785612456,30.573718872934208,-28.960565698781984,vehicle_relaxed
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_23.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_23.cam_rearview.f_1.rgb.png,default,1.0,0,-19.281453246304864,28.898569833135024,-22.250479860222534,vehicle_chat_side
id_11,case01,Z:\SAI\data\IR\labeldata\id_11\id_11_case01_24.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_11\id_11_case01_24.cam_rearview.f_1.rgb.png,default,1.0,0,-28.86001998844375,33.48295848392446,-31.707143159833706,vehicle_counting_in_2
