id,case,label_file,img_path,lens_color,transparency,metalness,roll,pitch,yaw,gesture
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_0.cam_rearview.f_1.rgb.png,default,1.0,0,-19.166914877429868,37.130288719855805,-23.508739618044604,vehicle_at_ear_right_phone_10
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_1.cam_rearview.f_1.rgb.png,default,1.0,0,-17.173867955614924,26.412613535733225,-27.224401992481702,vehicle_default
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_2.cam_rearview.f_1.rgb.png,default,1.0,0,-28.206907736357472,31.379779175107142,-39.17313977788336,vehicle_default
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_3.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_3.cam_rearview.f_1.rgb.png,default,1.0,0,-26.00329598492255,28.285922640276425,-31.49241669841149,vehicle_look_right
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_4.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_4.cam_rearview.f_1.rgb.png,default,1.0,0,-25.34232804592272,31.63596893868028,-36.261577694478106,vehicle_pour
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_5.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_5.cam_rearview.f_1.rgb.png,default,1.0,0,-28.957046494976932,28.47998597434502,-34.45762429686296,vehicle_pointing_vertical_surface
id_34,case01,Z:\SAI\data\IR\labeldata\id_34\id_34_case01_6.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case01_6.cam_rearview.f_1.rgb.png,default,1.0,0,-25.027887222194053,29.776344441872297,-39.47616563588606,vehicle_relaxed
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_0.cam_rearview.f_1.rgb.png,default,1.0,0,-24.769591275367205,21.78451219961959,-16.87914443818953,vehicle_asleep_forward_03
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_1.cam_rearview.f_1.rgb.png,default,1.0,0,-24.904437381607455,33.14903255368396,-16.304098711938387,vehicle_pointing_vertical_surface
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_10.cam_rearview.f_1.rgb.png,default,0.8635167704561217,0,-16.21606872727807,22.83463902519125,-11.887508789009336,vehicle_counting_out_5
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_11.cam_rearview.f_1.rgb.png,default,1.0,0,-21.332012587355173,29.571880560551495,-0.4968741520218529,vehicle_counting_in_4
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_12.cam_rearview.f_1.rgb.png,default,1.0,0,-23.506569929179335,28.569607974169294,-15.635714269186224,vehicle_default
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_13.cam_rearview.f_1.rgb.png,default,1.0,0,-24.92209540912753,34.29851701184002,-11.591613488497043,vehicle_counting_out_3
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_14.cam_rearview.f_1.rgb.png,default,0.9171821045516279,0,-21.763921566088612,26.624273936454077,-5.937391453841611,vehicle_look_over_shoulder
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_15.cam_rearview.f_1.rgb.png,default,1.0,0,-17.724175130348904,35.016939710428765,-3.4557800006996366,vehicle_viewing_right_phone_12
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_16.cam_rearview.f_1.rgb.png,default,1.0,0,-29.85002148466557,23.554442739048064,-0.5745759164716375,vehicle_default
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_17.cam_rearview.f_1.rgb.png,default,1.0,0,-15.951771609685249,26.654954172680835,-19.844382582830594,vehicle_asleep_back_02
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_18.cam_rearview.f_1.rgb.png,default,0.03558171559580217,1,-23.497260273092845,29.05261928655598,-6.206834392400911,vehicle_shrug_hands_out
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_19.cam_rearview.f_1.rgb.png,default,1.0,0,-18.646964935455426,35.27359439697857,-11.806260090430076,vehicle_counting_in_1
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_2.cam_rearview.f_1.rgb.png,default,1.0,0,-19.043990668282284,25.03872671916813,-1.6560393516586522,vehicle_at_ear_right_phone_10
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_20.cam_rearview.f_1.rgb.png,default,1.0,0,-26.174420298490976,23.453648461836593,-9.898220571372086,vehicle_head_down
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_21.cam_rearview.f_1.rgb.png,default,0.8536910768673477,0,-24.229971189289913,24.1173061724694,-7.600501496107357,vehicle_viewing_left_phone_10
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_22.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_22.cam_rearview.f_1.rgb.png,default,1.0,0,-20.912493978716967,35.216643174181506,-12.894563310585605,vehicle_talk_mic_left_phone_12
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_23.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_23.cam_rearview.f_1.rgb.png,default,1.0,0,-24.361755659654836,25.74001303138943,-18.540207532719123,vehicle_answer_phone_talk
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_24.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_24.cam_rearview.f_1.rgb.png,black,0.8333509618239071,1,-25.10450874077602,28.052493057005513,-8.373633792614951,vehicle_asleep_back_02
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_25.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_25.cam_rearview.f_1.rgb.png,default,1.0,0,-22.196148187906672,23.62418508176556,-10.638216306637183,vehicle_counting_out_5
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_26.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_26.cam_rearview.f_1.rgb.png,default,1.0,0,-20.610884884337654,24.107257575621258,-13.389293557569182,vehicle_viewing_right_phone_12
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_27.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_27.cam_rearview.f_1.rgb.png,default,1.0,0,-24.601558200494388,34.41817352110096,-13.326532210686395,vehicle_viewing_left_phone_10
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_28.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_28.cam_rearview.f_1.rgb.png,default,1.0,0,-19.865992412534904,28.710304740305396,-17.09308452295511,vehicle_talk_mic_left_phone_12
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_29.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_29.cam_rearview.f_1.rgb.png,default,0.11450434513586574,1,-26.008524567431476,30.03941502630309,-14.929113891106981,vehicle_look_left
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_3.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_3.cam_rearview.f_1.rgb.png,default,1.0,0,-17.57519471923345,35.20773095784801,-18.354286497768356,vehicle_counting_in_2
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_4.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_4.cam_rearview.f_1.rgb.png,black,0.7281975025477775,0,-19.436572228200696,30.17997150793248,-5.290510998612634,vehicle_tap_texting_left_phone_13
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_5.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_5.cam_rearview.f_1.rgb.png,default,1.0,0,-19.804996917570794,36.73733138195584,-3.7352717588569178,vehicle_shhhh
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_6.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_6.cam_rearview.f_1.rgb.png,black,0.16507860883246475,1,-26.242756401977136,20.256575796374587,-17.661356772665485,vehicle_asleep_back_03
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_7.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_7.cam_rearview.f_1.rgb.png,default,1.0,0,-21.20658050141264,21.284724030278614,-19.37803469851151,vehicle_asleep_back_02
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_8.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_8.cam_rearview.f_1.rgb.png,default,0.020469771652473642,0,-26.25909761296117,22.720017314087457,-16.953118940755818,vehicle_at_ear_right_phone_10
id_34,case02,Z:\SAI\data\IR\labeldata\id_34\id_34_case02_9.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case02_9.cam_rearview.f_1.rgb.png,default,0.08828548303741858,0,-17.074866083415266,37.520279000179336,-8.154048096001862,vehicle_look_over_shoulder
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_0.cam_rearview.f_1.rgb.png,default,1.0,0,-29.401208684454424,30.744530398553202,3.6194298089428756,vehicle_asleep_forward_02
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_1.cam_rearview.f_1.rgb.png,default,1.0,0,-25.6925059069929,25.008643935532234,5.067047906387852,vehicle_talk_mic_left_phone_12
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_10.cam_rearview.f_1.rgb.png,default,1.0,0,-25.702690099908786,24.218222485637664,5.389480208196557,vehicle_viewing_left_phone_10
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_11.cam_rearview.f_1.rgb.png,default,0.8105306249834152,1,-26.91146601096476,37.52643435348162,0.397471568087407,vehicle_tap_texting_left_phone_13
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_12.cam_rearview.f_1.rgb.png,black,0.381149538827284,1,-16.2938341520846,21.877709780230873,13.841915706664174,vehicle_hand_talking_1
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_13.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_13.cam_rearview.f_1.rgb.png,default,1.0,0,-26.138641391904404,34.812004479874105,17.23488957064381,vehicle_at_ear_right_phone_10
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_14.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_14.cam_rearview.f_1.rgb.png,default,0.09409706193760708,1,-29.180770781073623,21.804283559852266,7.276379183674565,vehicle_at_ear_right_phone_10
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_15.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_15.cam_rearview.f_1.rgb.png,default,0.9901042431608779,1,-15.201786155457894,30.722896747145093,11.73087822868258,vehicle_counting_out_3
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_16.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_16.cam_rearview.f_1.rgb.png,default,1.0,0,-16.138842730488033,33.49781111586054,5.3669658876521815,vehicle_asleep_forward_02
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_17.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_17.cam_rearview.f_1.rgb.png,default,1.0,0,-29.38200230055623,38.8858911341807,10.381943097022255,vehicle_asleep_right_03
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_18.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_18.cam_rearview.f_1.rgb.png,default,1.0,0,-17.894586063265034,34.964867425235326,12.971655735153199,vehicle_drink_from_glass
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_19.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_19.cam_rearview.f_1.rgb.png,default,1.0,0,-21.495539941846275,25.133157771090147,4.597660579979382,vehicle_whisper
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_2.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_2.cam_rearview.f_1.rgb.png,default,0.009700757046774481,0,-22.066721122088396,21.80099419282022,7.095939073851688,vehicle_whisper
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_20.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_20.cam_rearview.f_1.rgb.png,default,1.0,0,-15.45208874278541,20.792025417430498,6.19943099646714,vehicle_default
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_21.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_21.cam_rearview.f_1.rgb.png,default,1.0,0,-24.39343945000415,30.18942542276583,15.567010889774531,vehicle_chat_side
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_22.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_22.cam_rearview.f_1.rgb.png,default,1.0,0,-28.257179338948287,31.041822412527118,11.716531379847872,vehicle_counting_in_2
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_23.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_23.cam_rearview.f_1.rgb.png,default,0.7200394378735494,1,-26.264835552383218,25.694529091189935,15.166667472645134,vehicle_head_down
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_24.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_24.cam_rearview.f_1.rgb.png,default,1.0,0,-28.205809552252394,30.873096986227054,8.748728618595939,vehicle_phone_check_quick
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_25.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_25.cam_rearview.f_1.rgb.png,default,1.0,0,-20.65303864695548,33.38278174580563,9.550344507450676,vehicle_default
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_26.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_26.cam_rearview.f_1.rgb.png,default,1.0,0,-23.223153313895935,29.928717333712626,13.721127658523283,vehicle_shhhh
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_27.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_27.cam_rearview.f_1.rgb.png,default,1.0,0,-20.80417070141035,32.92415141907153,9.067446496314265,vehicle_viewing_left_phone_10
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_28.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_28.cam_rearview.f_1.rgb.png,default,1.0,0,-23.82761161314512,35.391718347486616,7.694544863589359,vehicle_talk_mic_left_phone_12
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_29.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_29.cam_rearview.f_1.rgb.png,default,1.0,0,-20.478648869698766,36.96778631966261,17.694352712036725,vehicle_drink_from_cup
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_3.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_3.cam_rearview.f_1.rgb.png,default,0.01963998928879726,0,-20.247557973097557,37.39402121481035,0.21391675229985446,vehicle_shhhh
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_4.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_4.cam_rearview.f_1.rgb.png,default,1.0,0,-26.23721095414879,31.374097140617845,2.7810296401392915,vehicle_default
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_5.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_5.cam_rearview.f_1.rgb.png,default,1.0,0,-16.17391307791788,28.46995229597411,6.676472849665905,vehicle_pointing_vertical_surface
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_6.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_6.cam_rearview.f_1.rgb.png,default,0.9111019565029175,1,-29.50660675779528,24.09766456010396,8.927572143816665,vehicle_counting_in_2
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_7.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_7.cam_rearview.f_1.rgb.png,black,0.88012768558171,0,-15.1578581278533,25.201306611586464,0.008975703897982077,vehicle_radio_reach
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_8.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_8.cam_rearview.f_1.rgb.png,default,0.7439968612103756,0,-18.50829669564159,37.20370346395137,2.8427814709154697,vehicle_pointing_vertical_surface
id_34,case03,Z:\SAI\data\IR\labeldata\id_34\id_34_case03_9.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case03_9.cam_rearview.f_1.rgb.png,default,0.02143478237616292,0,-29.354280239209633,31.07207914968896,18.039197575706392,vehicle_default
id_34,case04,Z:\SAI\data\IR\labeldata\id_34\id_34_case04_0.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case04_0.cam_rearview.f_1.rgb.png,default,1.0,0,-29.549359792965525,29.95343202722254,31.3231250236961,vehicle_counting_in_3
id_34,case04,Z:\SAI\data\IR\labeldata\id_34\id_34_case04_1.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case04_1.cam_rearview.f_1.rgb.png,default,1.0,0,-24.145704052979795,36.95097032546805,35.82412595808508,vehicle_viewing_left_phone_10
id_34,case04,Z:\SAI\data\IR\labeldata\id_34\id_34_case04_10.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case04_10.cam_rearview.f_1.rgb.png,default,0.04578213248052163,0,-24.828201429807503,39.28106469864757,33.419511388764846,vehicle_default
id_34,case04,Z:\SAI\data\IR\labeldata\id_34\id_34_case04_11.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case04_11.cam_rearview.f_1.rgb.png,default,1.0,0,-28.870124531942444,35.752147237951874,22.75856829994662,vehicle_counting_out_2
id_34,case04,Z:\SAI\data\IR\labeldata\id_34\id_34_case04_12.cam_rearview.f_1.info.json,Z:\SAI\data\IR\rawdata\id_34\id_34_case04_12.cam_rearview.f_1.rgb.png,default,1.0,0,-18.83201373280403,30.79317209853985,38.262019030699,vehicle_counting_in_2
